district,lat,lng,month,temp,humidity,rainfall,ndvi,flora,score
Madurai,9.9846,78.1967,9,34.2,50.9,58.3,0.18,5.52,27.2
Madurai,10.0461,78.1675,10,35.6,48.9,171.9,0.279,5.61,27.8
Madurai,9.9615,77.9855,10,36.3,47.6,171.0,0.229,4.13,21.2
Madurai,10.0651,78.1632,10,35.2,48.5,293.1,0.186,4.03,20.9
Madurai,9.8476,78.1132,10,35.5,46.8,215.0,0.189,5.17,23.5
Madurai,10.0017,78.1366,10,35.5,44.4,104.9,0.121,5.25,21.0
Madurai,10.0585,77.9948,10,36.8,42.4,162.4,0.191,4.62,19.6
Madurai,9.9149,78.1028,10,35.3,48.0,163.8,0.16,6.43,27.2
Madurai,9.8045,78.2148,10,35.9,47.8,132.9,0.297,4.73,24.8
Madurai,9.8223,78.008,10,35.7,50.6,146.4,0.181,4.55,22.7
Madurai,9.9621,78.0896,10,34.1,47.1,139.5,0.218,5.17,25.7
Madurai,9.9814,78.0217,11,36.2,49.1,112.5,0.12,6.62,26.5
Madurai,9.8261,78.0578,11,35.4,43.6,272.5,0.206,5.92,24.9
Madurai,9.9491,78.1434,11,35.7,44.5,269.1,0.223,6.44,27.0
Madurai,9.9818,78.0492,11,35.8,41.8,126.8,0.124,4.92,18.8
Madurai,9.8249,78.168,11,35.5,45.2,127.6,0.177,4.56,20.7
Madurai,9.9607,78.168,11,35.9,51.0,211.0,0.198,4.42,22.7
Madurai,9.8644,78.0953,11,34.1,44.6,101.9,0.127,6.45,26.3
Madurai,10.0591,78.1116,11,35.5,47.8,183.1,0.268,5.47,26.7
Madurai,9.7948,77.9693,11,36.3,43.9,155.0,0.208,4.5,20.3
Madurai,9.9072,78.1828,11,36.3,46.5,122.6,0.123,6.33,24.6
Madurai,10.017,78.0701,12,33.4,41.4,243.8,0.209,6.97,29.3
Madurai,9.8007,78.209,12,33.2,44.0,299.9,0.19,5.05,24.3
Madurai,10.015,78.0917,12,34.0,48.8,147.4,0.262,5.76,29.4
Madurai,9.8752,78.1732,12,32.9,42.7,127.8,0.141,4.62,21.6
Madurai,9.7878,78.0652,12,31.8,46.4,164.7,0.241,4.87,27.4
Madurai,9.8502,78.2174,12,33.9,47.8,119.0,0.293,6.36,31.6
Madurai,10.0456,78.2577,12,33.6,42.3,273.2,0.15,6.13,25.5
Madurai,10.0185,78.1884,12,33.0,45.9,215.5,0.154,5.24,24.9
Madurai,9.9056,78.1501,12,33.6,41.9,203.1,0.156,6.81,27.5
Madurai,9.8807,78.2451,12,32.0,41.0,254.8,0.247,6.19,29.1
Chennai,13.0675,80.3192,1,30.2,52.6,16.0,0.144,1.86,20.0
Chennai,12.9936,80.2006,1,31.6,55.4,17.3,0.213,1.97,21.8
Chennai,13.0331,80.3248,1,29.3,53.0,23.5,0.192,1.25,20.4
Chennai,13.1873,80.2524,1,29.1,61.6,6.1,0.238,1.26,25.3
Chennai,13.125,80.1677,1,31.9,54.7,19.6,0.15,1.74,19.0
Chennai,13.2011,80.1697,1,30.3,55.1,21.0,0.147,2.31,22.3
Chennai,13.1411,80.1203,1,30.6,53.3,6.8,0.236,1.02,19.7
Chennai,13.1387,80.3651,1,32.1,56.2,4.0,0.114,1.77,18.5
Chennai,13.1492,80.1507,1,30.1,60.8,4.1,0.255,2.51,28.1
Chennai,12.9699,80.4179,1,29.5,57.3,0.3,0.23,1.88,24.8
Chennai,13.1467,80.3084,2,29.6,56.1,20.6,0.272,1.17,23.2
Chennai,12.9601,80.3457,2,30.9,55.8,28.9,0.163,1.28,19.3
Chennai,13.0131,80.1453,2,30.8,58.0,18.2,0.256,2.38,25.9
Chennai,13.1844,80.3175,2,30.0,57.2,15.3,0.25,1.59,23.9
Chennai,12.9464,80.3894,2,32.0,56.9,3.4,0.2,2.19,22.3
Chennai,13.0885,80.4133,2,32.1,61.3,4.0,0.272,2.14,25.6
Chennai,13.0396,80.3249,2,31.4,61.5,23.1,0.103,1.14,19.2
Chennai,13.0087,80.1319,2,29.3,59.9,15.2,0.226,2.0,26.3
Chennai,13.0546,80.3305,2,29.4,57.4,18.5,0.155,1.62,22.3
Chennai,13.0834,80.181,2,31.5,57.4,11.7,0.227,2.67,25.1
Chennai,13.1343,80.1398,3,37.9,59.3,25.4,0.112,1.17,14.0
Chennai,13.0603,80.256,3,37.6,55.1,22.3,0.248,1.24,16.0
Chennai,13.1424,80.3304,3,35.8,61.5,15.7,0.257,2.44,22.5
Chennai,12.9801,80.1581,3,38.2,54.7,26.6,0.254,1.06,15.4
Chennai,13.1721,80.2016,3,35.4,59.1,17.3,0.115,1.91,16.9
Chennai,13.038,80.2699,3,37.4,55.7,7.7,0.121,2.15,15.7
Chennai,13.1468,80.1885,3,37.2,52.4,25.9,0.149,1.94,14.5
Chennai,13.0449,80.165,3,38.8,60.6,16.6,0.283,2.48,22.8
Chennai,13.0558,80.2165,3,36.8,59.2,8.1,0.116,1.75,15.8
Chennai,13.0806,80.3906,3,35.8,60.0,29.4,0.291,1.14,18.9
Chennai,13.0695,80.2047,4,38.5,55.3,16.6,0.102,1.4,12.9
Chennai,13.0991,80.2112,4,37.6,56.6,17.8,0.199,2.55,19.2
Chennai,12.9886,80.3901,4,38.2,54.5,0.2,0.182,1.47,14.7
Chennai,13.0339,80.3719,4,38.6,61.5,0.0,0.231,2.7,22.5
Chennai,13.1482,80.1512,4,37.2,54.4,14.8,0.112,2.99,17.5
Chennai,13.1435,80.1479,4,38.8,61.0,15.6,0.24,1.74,19.6
Chennai,13.2224,80.1455,4,35.5,53.3,24.6,0.115,2.14,15.1
Chennai,13.0605,80.4093,4,36.1,54.6,9.5,0.26,2.4,19.5
Chennai,13.1506,80.2154,4,36.2,52.7,6.1,0.256,2.17,18.0
Chennai,12.9766,80.1693,4,37.0,56.1,16.1,0.293,1.42,18.0
Chennai,13.0225,80.1995,5,35.6,53.6,20.6,0.265,2.39,19.7
Chennai,12.9421,80.3708,5,36.4,52.9,7.4,0.171,2.03,15.5
Chennai,13.1332,80.1981,5,39.1,52.3,12.1,0.19,2.5,17.2
Chennai,13.005,80.2586,5,38.3,53.4,0.4,0.266,2.97,20.9
Chennai,12.9692,80.3671,5,36.6,58.3,19.3,0.216,1.52,17.3
Chennai,13.1738,80.1265,5,35.4,61.0,13.3,0.126,2.81,20.6
Chennai,13.1788,80.2195,5,35.3,56.6,5.0,0.215,2.64,20.6
Chennai,13.0485,80.1288,5,37.9,53.7,6.4,0.137,1.56,13.6
Chennai,13.195,80.1304,5,37.6,54.5,8.9,0.182,2.1,16.7
Chennai,12.9483,80.2039,5,35.7,54.0,26.5,0.205,2.26,17.8
Chennai,13.1707,80.3585,6,35.1,59.8,48.7,0.209,1.97,20.0
Chennai,13.2038,80.2707,6,33.3,53.8,45.5,0.144,2.79,20.2
Chennai,13.1636,80.1376,6,35.1,57.3,81.3,0.3,2.95,24.2
Chennai,12.96,80.3171,6,32.9,60.2,93.4,0.111,2.99,22.9
Chennai,12.9958,80.374,6,34.5,55.5,87.1,0.269,1.35,18.5
Chennai,13.1078,80.3619,6,34.2,61.1,22.3,0.24,2.9,24.9
Chennai,13.0991,80.2889,6,32.7,61.9,90.5,0.198,1.62,21.9
Chennai,13.0771,80.1471,6,32.8,54.2,62.1,0.1,2.84,19.9
Chennai,12.9904,80.1591,6,34.3,61.2,87.5,0.165,1.04,17.4
Chennai,13.106,80.3952,6,34.4,60.5,88.9,0.292,1.75,22.3
Chennai,13.2126,80.2387,7,32.4,55.0,30.9,0.132,2.9,21.6
Chennai,13.1676,80.4082,7,34.1,53.7,97.5,0.239,2.86,21.9
Chennai,13.1661,80.187,7,33.9,53.8,44.5,0.238,1.25,17.3
Chennai,13.1486,80.4046,7,35.0,55.9,99.5,0.293,1.06,17.9
Chennai,13.1107,80.3963,7,35.0,54.2,65.2,0.287,1.28,17.7
Chennai,13.1536,80.1914,7,35.1,53.7,90.8,0.118,2.42,16.6
Chennai,13.1217,80.386,7,33.5,54.7,40.0,0.114,1.51,15.8
Chennai,12.9624,80.1204,7,33.3,59.3,97.5,0.277,1.99,23.3
Chennai,13.0436,80.2838,7,32.4,56.8,89.1,0.23,2.37,23.2
Chennai,12.9788,80.1421,7,34.7,54.9,45.5,0.29,1.15,18.0
Chennai,12.981,80.2326,8,34.3,57.5,91.8,0.119,2.19,18.2
Chennai,13.1141,80.2648,8,32.2,61.4,33.2,0.278,1.31,23.3
Chennai,12.9604,80.1817,8,32.7,59.0,77.8,0.246,1.53,21.6
Chennai,13.0145,80.1913,8,32.3,57.7,87.2,0.131,1.72,19.2
Chennai,13.0583,80.2084,8,34.1,58.0,36.0,0.105,1.34,15.8
Chennai,13.0175,80.1446,8,34.7,55.1,51.8,0.198,2.32,19.3
Chennai,12.9573,80.2832,8,32.7,60.9,49.6,0.189,1.53,21.0
Chennai,13.0695,80.1879,8,32.9,52.6,80.2,0.233,1.17,17.5
Chennai,13.0331,80.2824,8,35.0,57.9,64.3,0.268,2.64,22.8
Chennai,13.0556,80.2807,8,34.7,56.7,90.5,0.195,1.16,16.3
Chennai,13.2008,80.3343,9,33.6,61.0,84.0,0.236,2.24,23.4
Chennai,12.9661,80.3472,9,32.6,61.8,97.8,0.262,1.25,22.4
Chennai,13.057,80.4165,9,33.4,62.0,70.2,0.267,1.52,22.6
Chennai,13.2032,80.3943,9,32.3,55.9,51.8,0.165,1.55,18.8
Chennai,13.0674,80.382,9,34.5,58.2,61.8,0.184,1.83,18.9
Chennai,12.9745,80.2964,9,34.4,61.4,94.0,0.213,1.2,19.1
Chennai,13.0158,80.2807,9,33.2,56.1,50.6,0.197,2.22,20.8
Chennai,12.9412,80.2026,9,32.6,58.1,75.5,0.108,2.78,21.7
Chennai,13.0294,80.1913,9,34.4,61.2,91.8,0.104,2.63,20.6
Chennai,13.0209,80.2041,9,33.6,59.0,27.9,0.274,1.27,20.7
Chennai,13.2223,80.2529,10,34.6,54.7,183.4,0.229,1.38,17.1
Chennai,12.9934,80.3672,10,34.3,59.6,273.4,0.264,2.03,22.2
Chennai,12.9777,80.2133,10,33.6,53.4,270.3,0.276,1.06,17.8
Chennai,12.9878,80.3699,10,34.6,54.5,191.3,0.284,2.41,21.5
Chennai,13.0122,80.3671,10,33.6,58.4,124.8,0.106,1.74,17.6
Chennai,13.1082,80.1733,10,34.7,57.9,170.0,0.133,2.79,20.1
Chennai,13.1547,80.3267,10,33.0,55.9,132.6,0.214,2.93,23.5
Chennai,13.1871,80.3142,10,34.2,54.7,181.9,0.104,2.56,18.0
Chennai,13.1603,80.1227,10,34.9,58.5,220.2,0.102,1.5,15.6
Chennai,13.1715,80.2116,10,35.0,58.4,184.8,0.175,1.7,17.8
Chennai,13.0056,80.26,11,34.2,60.2,179.4,0.12,2.02,19.0
Chennai,13.1287,80.373,11,33.2,58.5,221.8,0.16,1.22,17.8
Chennai,12.9492,80.4165,11,34.0,60.6,152.2,0.242,2.78,24.6
Chennai,13.0196,80.165,11,34.4,61.0,261.1,0.26,2.2,23.1
Chennai,13.1282,80.3242,11,34.3,58.6,299.5,0.152,1.84,18.4
Chennai,13.0465,80.1306,11,34.2,57.7,138.0,0.245,1.44,19.3
Chennai,13.0904,80.3555,11,34.8,58.7,201.5,0.269,2.68,23.5
Chennai,13.1929,80.1743,11,32.4,53.3,151.7,0.262,2.53,23.0
Chennai,12.9849,80.3239,11,33.1,52.9,171.1,0.249,1.61,19.1
Chennai,13.1664,80.2194,11,32.9,54.9,270.2,0.194,2.73,22.1
Chennai,13.1051,80.4033,12,29.3,60.9,200.1,0.273,1.76,27.2
Chennai,13.0195,80.1362,12,31.7,53.4,140.1,0.182,2.14,20.6
Chennai,13.202,80.2573,12,30.1,59.2,255.8,0.198,2.26,25.3
Chennai,12.983,80.3103,12,29.1,54.7,252.2,0.134,2.53,23.7
Chennai,13.0769,80.3491,12,29.4,58.1,226.7,0.181,2.93,27.1
Chennai,13.045,80.1313,12,29.7,55.7,102.8,0.164,2.67,24.7
Chennai,12.9872,80.323,12,31.0,54.5,238.7,0.169,1.26,18.8
Chennai,13.0451,80.2966,12,29.6,60.2,159.6,0.158,2.46,25.8
Chennai,13.1089,80.2214,12,31.8,62.0,168.5,0.28,1.72,25.2
Chennai,12.9865,80.4044,12,31.9,56.0,145.7,0.245,1.26,20.4
Salem,11.7302,78.1669,1,27.7,43.7,19.5,0.107,6.63,32.4
Salem,11.5867,78.1504,1,27.3,49.9,19.9,0.231,4.06,30.6
Salem,11.7169,78.115,1,28.3,45.5,14.2,0.131,6.09,31.4
Salem,11.6991,78.0803,1,29.1,46.6,8.1,0.221,4.41,28.3
Salem,11.7592,78.0215,1,29.3,41.2,3.4,0.121,4.6,24.0
Salem,11.5699,78.0689,1,28.7,42.0,21.1,0.159,4.12,24.4
Salem,11.6589,78.0523,1,30.0,43.3,0.1,0.234,6.72,33.3
Salem,11.7606,78.1907,1,27.6,40.9,15.4,0.245,4.3,27.8
Salem,11.5868,78.0593,1,30.1,43.0,13.9,0.12,4.52,23.7
Salem,11.5218,78.0772,1,29.6,43.1,22.2,0.119,6.27,29.4
Salem,11.5238,78.2456,2,29.2,41.7,10.7,0.188,5.87,29.8
Salem,11.7735,78.0179,2,29.6,41.8,12.0,0.292,4.82,28.9
Salem,11.6257,78.2452,2,29.6,46.5,23.9,0.123,6.09,30.3
Salem,11.5276,78.2727,2,27.6,44.2,17.7,0.26,6.04,34.7
Salem,11.5644,78.1039,2,28.2,40.3,20.5,0.268,6.92,35.4
Salem,11.5492,78.2661,2,27.5,44.1,1.4,0.152,4.94,28.8
Salem,11.7214,78.1934,2,29.5,45.8,17.0,0.296,6.01,34.2
Salem,11.6115,78.1469,2,29.3,41.0,19.9,0.15,5.04,26.0
Salem,11.7129,78.1055,2,29.7,45.6,29.6,0.111,5.93,29.1
Salem,11.5571,78.2447,2,29.7,48.7,2.2,0.198,4.72,28.9
Salem,11.801,78.0051,3,34.1,46.4,12.1,0.147,5.38,24.3
Salem,11.7504,78.1244,3,36.6,44.5,3.6,0.199,5.96,24.7
Salem,11.5408,78.1137,3,35.4,40.0,2.7,0.221,5.86,23.7
Salem,11.6014,78.1425,3,34.0,46.7,28.5,0.173,4.16,21.5
Salem,11.5769,78.1263,3,35.4,46.2,14.2,0.231,6.15,27.3
Salem,11.5442,78.2178,3,34.0,43.4,24.9,0.293,4.88,25.3
Salem,11.6666,78.2006,3,33.3,41.6,4.2,0.243,6.16,27.9
Salem,11.5421,78.1733,3,33.9,49.3,11.8,0.191,6.34,29.6
Salem,11.725,78.0223,3,34.8,49.3,25.1,0.218,6.32,29.3
Salem,11.6452,78.1875,3,37.0,41.3,15.0,0.206,4.15,18.1
Salem,11.7906,78.2416,4,35.1,45.1,27.6,0.135,5.74,23.5
Salem,11.7291,78.0285,4,34.7,46.0,26.5,0.201,5.15,24.2
Salem,11.8039,78.2648,4,36.2,42.7,28.9,0.294,5.36,24.5
Salem,11.55,78.1138,4,36.0,47.5,9.0,0.24,6.58,28.8
Salem,11.7236,78.2707,4,35.7,42.0,18.7,0.158,5.04,20.2
Salem,11.7117,78.2844,4,35.8,49.6,15.1,0.239,4.97,24.9
Salem,11.5446,78.0957,4,35.1,45.7,20.0,0.183,6.24,26.5
Salem,11.7624,78.0758,4,36.5,48.1,15.7,0.105,4.44,19.2
Salem,11.7111,78.05,4,36.2,41.6,8.6,0.15,6.52,23.9
Salem,11.7172,78.0785,4,36.2,40.3,24.4,0.12,6.6,22.9
Salem,11.7318,78.2495,5,36.1,45.6,7.1,0.257,6.4,27.9
Salem,11.5963,78.1893,5,36.9,43.9,28.7,0.295,4.94,23.8
Salem,11.6756,77.9939,5,34.2,46.2,23.4,0.274,6.49,30.6
Salem,11.7834,78.2014,5,35.8,47.6,16.4,0.221,6.33,27.7
Salem,11.7993,78.0783,5,33.9,46.8,5.6,0.135,5.54,24.8
Salem,11.6232,78.1186,5,35.4,41.3,17.5,0.151,4.99,19.9
Salem,11.7229,78.0364,5,33.8,43.2,1.5,0.286,5.85,28.2
Salem,11.7086,78.1372,5,35.5,43.6,23.5,0.164,4.66,20.0
Salem,11.5652,78.0105,5,35.2,44.2,16.1,0.118,4.66,19.4
Salem,11.574,78.0896,5,34.6,42.2,22.6,0.206,6.99,28.4
Salem,11.7571,78.2843,6,30.2,46.7,55.7,0.281,5.84,33.0
Salem,11.6963,78.2777,6,32.2,43.2,93.3,0.289,5.16,27.8
Salem,11.6721,78.0748,6,32.9,48.2,50.0,0.261,5.34,28.9
Salem,11.5232,78.2595,6,30.7,45.1,95.9,0.133,6.87,31.3
Salem,11.6714,77.9922,6,30.4,46.7,81.9,0.273,5.27,30.9
Salem,11.5412,78.1513,6,32.3,49.8,82.0,0.229,6.82,33.8
Salem,11.7341,78.0361,6,31.5,43.3,27.0,0.111,6.38,27.7
Salem,11.6774,78.1625,6,30.8,42.6,51.0,0.226,5.3,27.8
Salem,11.5151,78.192,6,31.8,46.4,69.5,0.251,5.76,30.3
Salem,11.7203,78.0118,6,32.9,41.1,83.0,0.16,4.26,20.3
Salem,11.7396,78.1213,7,31.3,46.6,57.9,0.207,4.41,25.7
Salem,11.6273,78.2292,7,31.8,49.6,31.5,0.235,6.74,34.2
Salem,11.7485,78.2088,7,31.3,49.5,64.3,0.211,4.37,26.9
Salem,11.5115,78.169,7,31.8,49.5,44.4,0.25,6.71,34.4
Salem,11.6132,78.1138,7,32.1,45.1,32.9,0.144,6.5,29.1
Salem,11.5683,78.0444,7,32.6,48.5,88.1,0.286,6.98,34.9
Salem,11.6484,78.1549,7,31.0,40.7,27.9,0.245,5.46,27.8
Salem,11.6093,78.0285,7,32.1,41.0,69.6,0.28,4.95,26.2
Salem,11.6452,78.1749,7,31.1,45.8,65.2,0.173,4.95,26.4
Salem,11.6385,77.9914,7,30.9,42.2,79.2,0.187,6.52,30.2
Salem,11.5503,78.2099,8,32.8,44.6,48.7,0.161,5.66,26.0
Salem,11.5627,78.172,8,32.7,48.6,31.2,0.208,4.79,26.3
Salem,11.7759,78.0129,8,30.4,40.2,60.6,0.106,5.75,25.6
Salem,11.6315,78.167,8,32.9,45.5,63.5,0.3,5.42,29.0
Salem,11.7426,78.0997,8,30.8,47.7,78.7,0.158,5.39,28.4
Salem,11.6631,78.109,8,31.7,46.6,87.8,0.261,5.84,31.0
Salem,11.5598,78.1442,8,31.5,41.8,95.9,0.232,6.9,31.7
Salem,11.7308,78.1351,8,31.2,42.2,59.0,0.113,5.11,23.8
Salem,11.5228,78.052,8,32.9,43.6,57.6,0.191,4.14,21.7
Salem,11.8042,78.0872,8,32.3,45.2,86.4,0.267,4.79,26.8
Salem,11.6733,78.0422,9,32.1,43.7,72.3,0.267,5.55,28.7
Salem,11.6229,78.2622,9,31.7,43.5,89.4,0.197,5.45,27.0
Salem,11.6913,78.1406,9,30.6,41.7,26.2,0.229,4.63,25.7
Salem,11.5661,78.0987,9,32.3,41.2,38.4,0.262,6.16,29.2
Salem,11.6545,78.1336,9,30.8,41.6,86.7,0.104,4.13,20.8
Salem,11.682,78.0383,9,32.0,40.4,65.8,0.111,4.77,21.3
Salem,11.564,78.2775,9,32.0,45.6,21.5,0.244,5.99,30.3
Salem,11.595,78.0157,9,31.5,49.9,89.4,0.134,6.49,31.3
Salem,11.6903,78.2284,9,32.6,41.8,72.8,0.153,6.17,26.5
Salem,11.6128,78.126,9,31.9,42.3,50.8,0.122,4.61,21.9
Salem,11.7679,78.1413,10,31.4,41.5,119.3,0.195,5.84,27.6
Salem,11.5217,78.2252,10,31.7,41.2,196.4,0.126,5.81,25.4
Salem,11.7583,78.2591,10,32.5,46.5,204.4,0.174,4.13,22.8
Salem,11.6689,78.0588,10,32.6,47.9,176.2,0.218,6.22,30.7
Salem,11.7385,78.199,10,30.5,41.3,195.4,0.147,6.58,29.4
Salem,11.595,78.253,10,31.4,41.9,241.8,0.258,5.73,29.0
Salem,11.5453,77.9922,10,32.1,46.9,163.2,0.172,4.46,24.4
Salem,11.7055,78.0661,10,32.7,44.2,173.1,0.155,6.04,27.0
Salem,11.7365,78.114,10,32.5,44.8,174.0,0.211,4.76,25.0
Salem,11.602,78.0933,10,32.3,47.4,271.0,0.232,6.24,31.2
Salem,11.644,78.1998,11,30.6,42.1,180.1,0.168,5.65,27.4
Salem,11.7191,78.202,11,30.6,49.6,101.1,0.118,4.44,25.5
Salem,11.7878,78.1206,11,30.4,42.2,116.0,0.108,5.15,24.6
Salem,11.8053,78.1742,11,31.7,47.1,219.5,0.289,6.46,33.8
Salem,11.7021,78.1217,11,30.8,46.6,260.8,0.157,4.1,24.1
Salem,11.6899,78.1447,11,30.9,41.7,107.2,0.148,4.0,21.5
Salem,11.5572,78.289,11,32.5,43.5,179.0,0.217,5.55,27.0
Salem,11.7311,78.0106,11,30.4,42.8,266.0,0.283,5.04,28.9
Salem,11.799,78.073,11,32.0,41.9,285.9,0.215,4.78,24.5
Salem,11.6321,78.0219,11,30.4,42.9,289.4,0.261,6.87,33.9
Salem,11.7728,78.2339,12,28.9,46.9,293.2,0.213,6.31,34.1
Salem,11.7372,78.2784,12,28.5,44.6,217.4,0.105,4.35,25.0
Salem,11.5303,78.1801,12,30.1,46.8,146.0,0.163,6.87,33.3
Salem,11.665,77.9929,12,29.7,42.5,118.6,0.235,6.46,32.6
Salem,11.5328,78.2694,12,28.6,43.5,278.9,0.154,6.84,33.2
Salem,11.7149,78.263,12,28.7,42.0,247.1,0.275,4.62,28.8
Salem,11.5708,78.0649,12,29.0,41.6,121.3,0.284,6.03,32.8
Salem,11.709,78.1741,12,29.5,45.4,108.5,0.196,5.86,31.2
Salem,11.6577,78.2856,12,29.9,48.7,198.2,0.297,6.75,37.2
Salem,11.5941,78.0566,12,28.9,40.5,259.9,0.196,5.62,29.1
Erode,11.3407,77.6781,1,30.5,34.7,29.3,0.509,5.38,34.4
Erode,11.3968,77.5635,1,29.1,38.8,9.8,0.484,4.78,33.3
Erode,11.3546,77.6311,1,29.9,39.1,11.0,0.45,4.63,31.2
Erode,11.4002,77.6717,1,31.0,35.8,5.4,0.339,5.73,30.7
Erode,11.2586,77.59,1,29.3,35.4,13.0,0.414,4.44,30.4
Erode,11.4777,77.6049,1,30.9,34.8,15.0,0.599,6.55,39.7
Erode,11.3451,77.7762,1,30.8,36.0,16.9,0.47,5.2,32.5
Erode,11.3972,77.578,1,30.9,37.8,18.9,0.435,5.0,31.0
Erode,11.2983,77.7281,1,31.3,35.6,0.6,0.336,6.6,32.9
Erode,11.4789,77.6197,1,30.2,39.5,5.2,0.534,5.07,34.3
Erode,11.392,77.7062,2,30.7,41.9,11.4,0.386,5.9,33.4
Erode,11.2335,77.6103,2,30.9,36.4,18.9,0.471,6.55,36.5
Erode,11.2114,77.6086,2,29.2,36.2,8.7,0.38,5.93,34.1
Erode,11.2714,77.6935,2,31.1,36.6,17.6,0.59,5.24,35.4
Erode,11.2452,77.5669,2,30.7,39.6,28.2,0.51,4.24,30.8
Erode,11.2401,77.5909,2,28.7,41.8,16.5,0.308,5.19,31.3
Erode,11.4195,77.585,2,29.3,34.6,19.6,0.566,4.93,35.6
Erode,11.2642,77.6453,2,30.4,34.3,25.2,0.309,5.99,31.3
Erode,11.4481,77.6576,2,29.9,42.7,16.2,0.382,5.33,32.7
Erode,11.4809,77.7693,2,29.0,39.0,18.9,0.491,5.69,36.3
Erode,11.347,77.7519,3,35.7,36.5,16.2,0.541,5.33,29.8
Erode,11.2997,77.6379,3,35.7,33.0,24.5,0.554,5.03,29.3
Erode,11.3308,77.5625,3,38.2,42.5,14.3,0.303,5.29,24.4
Erode,11.2779,77.6294,3,34.5,36.7,12.4,0.468,5.18,28.8
Erode,11.239,77.7811,3,36.0,36.8,7.9,0.427,4.72,24.8
Erode,11.4194,77.833,3,37.7,39.8,8.5,0.523,6.43,32.4
Erode,11.3139,77.816,3,35.2,35.9,19.1,0.485,4.82,27.4
Erode,11.3768,77.6163,3,34.6,33.5,16.0,0.356,4.31,23.2
Erode,11.2708,77.7746,3,37.4,35.3,4.5,0.448,5.03,26.3
Erode,11.2835,77.7998,3,38.5,37.6,23.7,0.399,6.53,29.6
Erode,11.4755,77.5768,4,37.6,33.7,14.1,0.358,6.52,28.5
Erode,11.4352,77.8085,4,35.0,40.7,7.5,0.531,5.33,30.6
Erode,11.4113,77.5701,4,36.3,40.7,15.6,0.595,5.42,31.4
Erode,11.3944,77.6536,4,35.8,39.3,1.3,0.581,5.56,31.4
Erode,11.266,77.7516,4,35.3,41.9,25.9,0.365,4.34,23.6
Erode,11.3799,77.6574,4,35.1,35.8,3.6,0.537,4.03,26.4
Erode,11.2026,77.795,4,36.4,39.0,11.1,0.327,4.47,21.6
Erode,11.2174,77.7456,4,38.2,43.0,18.8,0.318,5.93,26.9
Erode,11.4004,77.7974,4,35.0,35.3,29.5,0.537,6.27,33.2
Erode,11.4317,77.6916,4,35.3,39.9,10.7,0.34,6.7,29.3
Erode,11.3356,77.6913,5,35.7,40.0,5.7,0.356,5.04,24.3
Erode,11.4097,77.6426,5,37.8,42.1,16.6,0.321,4.47,22.3
Erode,11.2787,77.639,5,35.9,33.0,19.1,0.414,4.56,24.1
Erode,11.1956,77.817,5,37.6,35.4,21.6,0.497,5.62,29.3
Erode,11.3062,77.7172,5,36.5,38.5,18.4,0.397,5.92,27.7
Erode,11.2231,77.717,5,34.7,41.4,3.9,0.562,4.61,29.7
Erode,11.3356,77.5896,5,36.8,41.4,19.7,0.458,6.1,30.3
Erode,11.2668,77.6699,5,36.9,33.7,27.9,0.363,5.47,25.5
Erode,11.4569,77.584,5,37.7,33.6,16.7,0.581,5.25,30.3
Erode,11.3007,77.7725,5,37.8,35.7,1.2,0.321,4.91,22.8
Erode,11.4734,77.8482,6,31.8,40.3,62.5,0.357,5.58,30.0
Erode,11.2646,77.7476,6,32.0,40.5,53.2,0.332,5.92,30.2
Erode,11.2974,77.6976,6,33.5,41.8,33.3,0.354,5.2,27.7
Erode,11.2913,77.6075,6,34.5,37.4,48.2,0.395,6.97,32.3
Erode,11.2874,77.6715,6,33.8,37.3,78.1,0.483,5.69,31.3
Erode,11.2542,77.7897,6,34.3,35.5,96.9,0.434,5.19,28.1
Erode,11.4079,77.8549,6,33.3,38.2,99.5,0.391,4.9,27.2
Erode,11.2566,77.8167,6,31.5,41.2,75.2,0.383,5.66,31.5
Erode,11.3569,77.8378,6,31.9,33.4,48.5,0.342,5.1,27.9
Erode,11.3646,77.6299,6,33.9,33.9,52.0,0.575,6.2,35.1
Erode,11.4071,77.7979,7,32.0,41.3,75.2,0.473,6.72,36.5
Erode,11.3686,77.6501,7,33.7,38.8,26.3,0.317,6.31,29.2
Erode,11.2944,77.8051,7,32.7,41.7,89.6,0.368,5.96,31.1
Erode,11.3707,77.5634,7,33.8,36.8,44.4,0.312,5.62,26.9
Erode,11.2349,77.7107,7,32.1,33.5,78.5,0.418,5.34,30.4
Erode,11.3685,77.7114,7,32.1,35.9,51.5,0.34,4.25,25.1
Erode,11.3614,77.5748,7,32.7,33.9,60.1,0.532,4.39,29.8
Erode,11.2305,77.7278,7,32.9,39.5,35.7,0.485,6.21,33.8
Erode,11.2639,77.5815,7,33.8,36.2,93.9,0.327,6.02,28.4
Erode,11.3171,77.6645,7,32.4,38.9,21.9,0.391,6.96,34.3
Erode,11.3749,77.857,8,32.8,34.5,23.6,0.545,4.6,30.6
Erode,11.3021,77.7873,8,34.0,34.1,24.4,0.585,6.78,37.0
Erode,11.4506,77.806,8,31.5,39.9,28.9,0.435,4.07,27.6
Erode,11.2527,77.7214,8,32.1,38.2,40.7,0.445,6.19,33.6
Erode,11.2324,77.7696,8,31.5,38.8,73.1,0.313,4.51,25.9
Erode,11.2752,77.7968,8,33.3,33.5,72.4,0.303,5.17,25.8
